id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42089172,Ultimate Vacation Villa Minutes From Strip - 0957,227323554,Karen,,Unincorporated Areas,36.03622,-115.15425,Entire home/apt,1039,2,17,2021-06-25,1.39,3,242,16,
42090127,"Club de Soleil Studio Unit, MONDAY Check-In",3696404,Mike,,Unincorporated Areas,36.0985,-115.21894,Entire home/apt,70,7,0,,,11,78,0,
42091138,"Viva Las Vegas, gorgeous 1 bedroom!",62563056,Tara,,Unincorporated Areas,36.10591,-115.16096,Entire home/apt,249,3,0,,,3,359,0,
42091505,成都锦鲤,333773931,Jackie,,Unincorporated Areas,36.05978,-115.234,Private room,85,1,0,,,2,19,0,
42094886,COUCH CRASH! HEATED POOL&EPIC JACUZZI by airport!,58071990,Nelson,,Unincorporated Areas,36.09012,-115.12157,Shared room,50,1,54,2021-07-11,3.96,5,89,26,
42097441,Wimbledon building.,333880211,Sam,,Unincorporated Areas,36.11663,-115.14551,Private room,40,7,2,2020-07-31,0.12,1,213,1,
42098499,Gated modern exquisite condo w/duel master suites,333889381,Linda,,City of Las Vegas,36.23383,-115.3278,Entire home/apt,159,2,74,2021-07-07,4.33,1,288,57,
42101027,Monthly Rental Casita with Private Entrance,206039666,Maricel,,Unincorporated Areas,36.00623,-115.24469,Entire home/apt,44,31,7,2021-06-26,0.48,1,216,6,
42102257,Pretty Oasis,333927824,Sunny,,Unincorporated Areas,36.11947,-115.14385,Entire home/apt,91,2,24,2021-07-05,1.42,1,105,21,
42111304,"Oasis Vegas-strip,grocery,restaurant-Long Term",24944431,Peggy,,Unincorporated Areas,36.12059,-115.21451,Private room,40,30,5,2021-05-04,0.30,2,165,3,
42113821,JET LUXURY @ THE SIGNATURE HOTEL BALCONY STUDIO,115196684,Richard,,Unincorporated Areas,36.10497,-115.16786,Entire home/apt,354,1,4,2020-02-06,0.23,11,320,0,
42114721,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.10262,-115.15579,Private room,199,5,0,,,23,7,0,
42114822,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.10357,-115.15665,Private room,199,5,0,,,23,7,0,
42115063,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.10372,-115.15656,Private room,199,5,0,,,23,7,0,
42115727,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.10267,-115.15686,Private room,199,5,0,,,23,7,0,
42115810,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.10382,-115.15637,Private room,199,5,0,,,23,7,0,
42115905,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.10365,-115.1563,Private room,199,5,0,,,23,7,0,
42115973,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.10277,-115.15492,Private room,199,5,0,,,23,7,0,
42116077,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.10227,-115.15517,Private room,199,5,0,,,23,7,0,
42116162,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.1025,-115.15553,Private room,199,5,0,,,23,7,0,
42116250,CES - 2 Complete Private Condos - Sleeps 6,321202821,Kyam,,Unincorporated Areas,36.10337,-115.15536,Private room,199,5,0,,,23,7,0,
42116457,CES - Spacious  Resort Suite - Sleeps 4,321202821,Kyam,,Unincorporated Areas,36.10346,-115.15555,Private room,129,4,0,,,23,4,0,
42116539,CES - Spacious  Resort Suite - Sleeps 4,321202821,Kyam,,Unincorporated Areas,36.10262,-115.15549,Private room,129,4,0,,,23,4,0,
42117959,Delightfully renovated 3BDR/2BA single story home!,334066813,欣鎇,,Unincorporated Areas,36.08654,-115.26706,Entire home/apt,189,31,8,2020-12-03,0.47,1,255,1,
42121987,"Club 36, Las Vegs,1 Bedroom Deluxe",194953121,Christian,,Unincorporated Areas,36.1035,-115.15662,Entire home/apt,359,2,0,,,105,354,0,
42121988,"Groovy Club 36, 1 Bedroom Standard",194953121,Christian,,Unincorporated Areas,36.10223,-115.15708,Entire home/apt,359,2,0,,,105,354,0,
42121989,"Stylish Club 36, Las Vegas, 2 Bedroom Combined",194953121,Christian,,Unincorporated Areas,36.10247,-115.1569,Entire home/apt,359,2,0,,,105,336,0,
42130827,Comfy room in Vegas,54921947,Renato,,City of Las Vegas,36.23127,-115.24348,Private room,40,1,2,2020-03-04,0.12,3,254,0,
42133070,"Amazing Club 36, Las Vegas, 1 Bedroom Deluxe",194953121,Christian,,Unincorporated Areas,36.10198,-115.15537,Entire home/apt,359,2,1,2020-02-16,0.06,105,336,0,
42133074,"Aeronautical Club 36, Las Vegas,1 Bedroom Standard",194953121,Christian,,Unincorporated Areas,36.10413,-115.15531,Entire home/apt,359,2,0,,,105,354,0,
42133078,"Club 36,Las Vegas, 1 Bedroom Standard",194953121,Christian,,Unincorporated Areas,36.10344,-115.15679,Entire home/apt,359,2,0,,,105,354,0,
42135866,Newly Renovated One Bedroom Condo,48248206,Hayley,,City of Henderson,35.99498,-115.1219,Entire home/apt,86,31,0,,,34,72,0,
42136071,JET LUXURY @ SIGNATURE CONDO HOTEL 1BR Balc Suite,115196684,Richard,,Unincorporated Areas,36.10556,-115.1673,Private room,464,1,3,2021-06-25,0.25,11,323,3,
42136746,** 5 Miles to the  LAS VEGAS STRIP **,36536761,Malee Anne,,Unincorporated Areas,36.05432,-115.2233,Entire home/apt,250,5,26,2021-07-11,9.29,8,154,17,
42138302,Modern Home In Southwest Las Vegas,48248206,Hayley,,Unincorporated Areas,36.1229,-115.26196,Entire home/apt,129,31,0,,,34,90,0,
42138925,Groovy 9 bed private home near the Strip,271648641,SinCity,,Unincorporated Areas,36.09097,-115.13534,Entire home/apt,156,1,1,2020-04-12,0.07,1,77,0,
42142398,Ultra Luxe Home w/ Mtn Views & 20min to the strip,326609430,Ellie,,City of Las Vegas,36.31047,-115.25902,Entire home/apt,180,21,3,2020-12-22,0.28,1,251,3,
42152686,BEAUTIFUL 2 BEDROOM CONDO 1 BLOCK FROM THE STRIP,25102378,Vegas,,Unincorporated Areas,36.11811,-115.16386,Private room,430,2,15,2021-04-25,1.36,46,356,15,
42153994,4BR/4BA Presidential - Just Off Strip!,26521212,Laura,,Unincorporated Areas,36.12229,-115.18369,Entire home/apt,346,2,5,2021-06-30,0.74,5,3,5,
42156552,SANITIZED pool house retreat,100102054,Thomas & Mei,,Unincorporated Areas,36.09855,-115.03409,Entire home/apt,331,31,16,2021-01-10,0.94,2,364,1,
42157253,Perfect for EDC (2CX8),328296256,Dakota,,Unincorporated Areas,36.12976,-115.14447,Entire home/apt,36,1,81,2021-07-02,7.92,3,136,74,
42158496,*New* 10 min 2 Strip-Family-Friendly-Disinfected,47912836,Michelle,,City of Henderson,36.04113,-115.11389,Entire home/apt,427,2,30,2021-07-09,11.25,1,160,29,STR20-00091
42158637,Two Bedroom Suite Near Las Vegas Strip,245425025,Livi,,Unincorporated Areas,36.10034,-115.21955,Entire home/apt,125,3,0,,,1,31,0,
42159416,Summerlin Paradise,330010763,Preston,,City of Las Vegas,36.15814,-115.28997,Entire home/apt,514,1,1,2020-02-10,0.06,1,162,0,
42159813,"Near The Strip and Downtown, sleeps 6 (2CX1)",328296256,Dakota,,Unincorporated Areas,36.12908,-115.14526,Entire home/apt,36,1,86,2021-07-02,8.63,3,225,69,
42160331,Home away from home only 5 min from the strip.,288462304,Ryan,,City of Las Vegas,36.14178,-115.2029,Entire home/apt,175,2,56,2021-07-12,3.44,1,50,43,
42161278,"Cozy house on a quiet street, 15 mins to the strip",19904077,Vladimir,,Unincorporated Areas,35.98844,-115.25081,Entire home/apt,110,28,6,2021-05-15,0.63,1,129,3,
42171147,Cozy Suites nearby McCarran Airport Las Vegas .,6244955,Vivi,,Unincorporated Areas,36.09265,-115.13937,Private room,68,8,3,2021-07-01,0.17,3,355,1,
42174034,Log cabin,67286733,Tanner,,Unincorporated Areas,36.01163,-115.19092,Private room,55,1,0,,,1,193,0,
42178134,Casa Terraza,70052796,Kristy,,Unincorporated Areas,35.98636,-115.18161,Entire home/apt,150,3,22,2020-11-29,1.97,1,179,15,
42182453,锦鲤2有一张双人床，可一人或者两人使用，安静舒适。,333773931,Jackie,,Unincorporated Areas,36.0596,-115.23379,Private room,51,1,2,2021-03-20,0.12,2,73,1,
42182533,※※Awesome Dual Suite * 5 Pools * S LV Blvd Resort,33177266,Joey,,Unincorporated Areas,36.00801,-115.17584,Entire home/apt,203,6,3,2021-07-01,1.96,6,57,3,
42182799,"Modern, Clean and cozy! Brand new home in paradise",334861780,Jennifer,,Unincorporated Areas,36.03757,-115.27771,Entire home/apt,325,100,0,,,1,365,0,
42193696,Private room in cozy 3000 sq ft home by the Strip,51238008,Lissett,,Unincorporated Areas,36.06023,-115.23453,Private room,65,2,9,2021-05-07,0.89,1,342,9,
42194958,VEGAS AMAZING HOUSE  13 min from strip 4 bed/3bat,65470221,Fabi And Maru,,City of Henderson,36.06479,-114.99729,Entire home/apt,628,4,6,2021-06-28,0.58,1,360,6,Str19-00117
42199253,1 Bedroom Luxurious Suite Near the Vegas Strip,20704144,William,,Unincorporated Areas,36.09729,-115.16789,Entire home/apt,92,2,44,2021-06-03,6.29,11,6,40,
42203448,35% Off Stunning 2 Bedroom downtown Hi Rise,70806202,Janie,,City of Las Vegas,36.17088,-115.13872,Entire home/apt,200,31,2,2020-08-16,0.65,25,333,2,
42204776,Charming Extended Stay Henderson  (31 day min),334402397,Tracey,,City of Henderson,36.04525,-115.06854,Entire home/apt,135,31,10,2021-06-27,0.58,1,57,6,
42206114,"Gorgeous 4 Bedroom Home, Great Location, Perfect!",335173680,Darius,,Unincorporated Areas,36.03707,-115.20542,Entire home/apt,159,2,48,2021-06-27,3.07,1,255,32,
42207404,Double master single story 3 miles from strip,73338569,Yan,,Unincorporated Areas,36.12265,-115.23152,Entire home/apt,199,2,56,2021-07-11,4.24,2,148,44,
42208621,Private Room With Full-size Bed & TV,64064096,Winnie Joy,,City of Henderson,35.97678,-115.1571,Private room,41,2,22,2021-06-13,22,2,11,17,
42209207,Private Room With Queen-size Bed & TV,64064096,Winnie Joy,,Unincorporated Areas,35.97736,-115.15989,Private room,39,2,24,2021-06-26,1.41,2,4,15,
42218407,Club De Soleil Las Vegas,296130757,Jay,,Unincorporated Areas,36.09922,-115.21923,Entire home/apt,189,7,0,,,3,142,0,
42223360,Vegas Oasis,322770617,Kyle,,City of Henderson,36.06494,-115.08453,Entire home/apt,413,2,41,2021-07-09,6.91,1,26,30,STR20-00154
42225437,Polo Towers Suites- 1 bedroom,31214940,Scott,,Unincorporated Areas,36.10659,-115.17095,Private room,142,2,1,2020-11-21,0.13,16,43,1,
42225522,Beautiful 4 Bedroom House In Southern Las Vegas,48248206,Hayley,,Unincorporated Areas,36.08713,-115.21701,Entire home/apt,129,31,0,,,34,90,0,
42225579,Polo Towers Suites- 2 bedrooms sleeps 6,31214940,Scott,,Unincorporated Areas,36.10659,-115.17095,Private room,206,2,0,,,16,40,0,
42226486,3 Bedroom Fully Furnished Home In Summerlin Area,48248206,Hayley,,City of Las Vegas,36.22777,-115.30714,Entire home/apt,157,31,0,,,34,41,0,
42227331,Furnished Home In West Las Vegas,48248206,Hayley,,City of Las Vegas,36.14762,-115.19213,Entire home/apt,134,31,0,,,34,59,0,
42228396,Las Vegas (2 bedroom 2 bath condo)(Near Strip),273383711,Randal,,Unincorporated Areas,36.10643,-115.16042,Entire home/apt,178,3,1,2021-06-01,0.70,8,32,1,
42228672,Las Vegas (2 bedroom 2 bath condo)(Near Strip),273383711,Randal,,Unincorporated Areas,36.10788,-115.16232,Entire home/apt,178,3,1,2021-05-31,0.68,8,32,1,
42228783,Las Vegas (2 bedroom 2 bath condo)(Near Strip),273383711,Randal,,Unincorporated Areas,36.10656,-115.1606,Entire home/apt,178,3,0,,,8,32,0,
42228885,Las Vegas (2 bedroom 2 bath condo)(Near Strip),273383711,Randal,,Unincorporated Areas,36.10744,-115.16044,Entire home/apt,178,3,3,2021-07-05,1.14,8,29,3,
42229712,Las Vegas Cozy Relaxing Home 5-10 min to Strip,335473615,Veronica,,City of Henderson,36.04741,-115.10658,Entire home/apt,189,1,68,2021-07-06,4.01,1,284,57,STR20-00136
42229960,Comfort on the 4th Floor,215273877,Saundra,,City of Las Vegas,36.1628,-115.14573,Entire home/apt,110,30,0,,,9,72,0,
42235496,Private room by Rudy and yeni,174295168,Rodolfo,,City of North Las Vegas,36.23107,-115.16977,Private room,39,1,62,2021-07-03,6.48,3,142,43,
42236671,3BD•CONDO•SAFE•VEGAS•SALE•STRIP•BEST•super HOST🤓👍,133778912,Yaniv,,City of Las Vegas,36.14859,-115.15091,Entire home/apt,141,2,2,2021-06-28,1.02,15,68,2,
42240609,"*Incredible* Desert Gem 
Private Bath. Amenities.",83693520,Jonathan,,Unincorporated Areas,36.1244,-115.26859,Private room,60,2,0,,,1,364,0,
42242802,Polo Towers Suites- 2 bedrooms sleeps 6,31214940,Scott,,Unincorporated Areas,36.10659,-115.17095,Private room,192,2,1,2020-08-26,0.09,16,40,1,
42251345,Las Vegas (2 bedroom 2 bath lock off)(Near Strip),273383711,Randal,,Unincorporated Areas,36.10648,-115.1608,Entire home/apt,178,3,2,2021-06-28,0.53,8,32,2,
42251932,Las Vegas (2 bedroom 2 bath lock off)(Near Strip),273383711,Randal,,Unincorporated Areas,36.10751,-115.16115,Entire home/apt,178,3,2,2021-04-27,0.53,8,32,2,
42252117,Las Vegas (2 bedroom 2 bath lock off)(Near Strip),273383711,Randal,,Unincorporated Areas,36.10818,-115.16191,Entire home/apt,178,3,1,2021-03-30,0.28,8,32,1,
42252320,Las Vegas (2 bedroom 2 bath lock off)(Near Strip),273383711,Randal,,Unincorporated Areas,36.1067,-115.16127,Entire home/apt,178,3,2,2021-06-28,0.69,8,32,2,
42276452,C - Fully Renovated 2 Bedroom 1 Bath Apartment,12358169,Orsi,,City of Las Vegas,36.18014,-115.1386,Entire home/apt,88,31,0,,,5,239,0,
42277242,Kind-2 Bed 2 Bath Condo ( ͡° ͜ʖ ͡°) -Self Check-IN,138259211,Coach,,Unincorporated Areas,36.09737,-115.13129,Entire home/apt,137,2,6,2021-07-09,0.37,1,33,5,
42278171,AWESOME LOFT SPACE. PRVT BATH. QUIET. CLEAN.,335929928,Robert,,Unincorporated Areas,36.09156,-115.22385,Private room,45,2,42,2021-06-13,2.57,2,144,30,
42279595,"Private room in the southwest, 15 mins from strip",190364977,Brandi,,Unincorporated Areas,36.02214,-115.2255,Private room,32,31,4,2021-05-31,0.32,4,114,3,
42280887,Las Vegas Blvd 1 bedroom condo sleeps 4,3275373,Leanne,,Unincorporated Areas,36.03292,-115.17198,Private room,275,2,0,,,21,90,0,
42290050,MGM Signature STRIP VIEW + Balcony ★ No Resort Fee,6266073,Louis & Marie,,Unincorporated Areas,36.10562,-115.16721,Entire home/apt,95,3,100,2021-07-09,6.17,18,229,86,
42292330,"Oasis on Lake Las Vegas-Dine, Golf, Explore, Relax",81683170,Kimberly,,City of Henderson,36.104656,-114.931198,Entire home/apt,115,2,26,2021-06-14,3.55,1,286,22,STR20-00041
42292980,D- Newly Renovated Downtown Apartment,12358169,Orsi,,City of Las Vegas,36.18095,-115.13943,Entire home/apt,83,31,0,,,5,299,0,
42293972,Modern 3 Bedroom Home In Summerlin,48248206,Hayley,,City of Las Vegas,36.20686,-115.27338,Entire home/apt,132,31,0,,,34,41,0,
42297643,Tiny room for one. Come and rest ;),54921947,Renato,,City of Las Vegas,36.23053,-115.24356,Private room,28,1,19,2021-07-01,1.18,3,338,10,
42300062,2 Bedroom@Margaritaville Club Wyndham Desert Blue,5146,Jorge,,Unincorporated Areas,36.12161,-115.18336,Entire home/apt,285,4,0,,,2,4,0,
42300902,"Red Rock Villa - Table Tennis, 15 mins to Strip",981582,Jason & Kevin,,Unincorporated Areas,36.11035,-115.28837,Entire home/apt,278,2,14,2021-06-06,0.87,8,324,9,
42314040,Peaceful & Cozy 3 Bed with Hot Tub!,317900818,Eddie And Michelle,,City of Henderson,35.99201,-115.10534,Entire home/apt,292,2,9,2021-06-27,0.56,8,70,4,STR20-00060
42314816,Modern | POOL & BBQ | NEAR THE STRIP | BUDDHA PLAY,66259495,Zohar,,City of Henderson,36.04625,-115.11286,Entire home/apt,1022,3,26,2021-06-27,2.27,2,322,26,STR20-00013
42314928,Sunrise Manor Near⛴ 🚣‍♂️Lake Las Vegas!,336182902,Kaye,,Unincorporated Areas,36.14852,-115.04856,Entire home/apt,156,4,6,2021-06-27,0.37,6,149,5,
42315619,Home Love ❤️ Landy&Maylyn,86190675,Orlando,,Unincorporated Areas,36.12463,-115.08713,Entire home/apt,321,1,8,2021-07-02,3.33,3,333,8,
42316189,RELAXING RETREAT - 5 miles from strip!!!,25105,Irene,,City of Henderson,36.0376,-115.11677,Entire home/apt,397,2,85,2021-06-25,6.85,8,65,64,STR20-00071
42316324,⭐️BEST LOCATION!new furnishings! spacious & clean!,272778025,Ellen,,Unincorporated Areas,36.05385,-115.20309,Entire home/apt,206,3,41,2021-06-20,2.52,2,72,32,
42318123,Sahara House Discounts for the Family,336468686,Elisa,,Unincorporated Areas,36.14344,-115.05091,Entire home/apt,232,3,46,2021-07-05,5.02,2,326,35,
42332781,"2BR Condo near Strip, UNLV, Convention Center P109",6743803,R,,Unincorporated Areas,36.12205,-115.15188,Entire home/apt,195,1,52,2021-07-12,3.33,18,176,36,
42336382,Home sweet home!,159652483,Rina H,,Unincorporated Areas,36.12505,-115.13772,Private room,55,2,1,2020-09-07,0.10,1,179,1,
42337511,1 Bedroom Suite - 6 min walk to Vegas Strip!,20704144,William,,Unincorporated Areas,36.09912,-115.16837,Entire home/apt,87,2,47,2021-06-03,9.22,11,6,41,
42341460,"★Walk to ATM, Food, Casinos, Bus Stops Free WiFi",335734951,Kim,,Unincorporated Areas,36.12725,-115.18933,Entire home/apt,148,1,42,2021-07-02,3.78,1,103,37,
42358782,Westgate Las Vegas Resort and Casino Studio,164311651,Sean,,Unincorporated Areas,36.13574,-115.1534,Private room,500,2,0,,,3,178,0,
42359378,Westgate Las Vegas Resort and Casino 1 Bedroom,164311651,Sean,,Unincorporated Areas,36.13729,-115.15056,Private room,850,2,0,,,3,178,0,
42359422,"One Bedroom Deluxe Condo, Las Vegas (A676)",309747570,William,,City of Las Vegas,36.17061,-115.13916,Private room,179,5,0,,,10,5,0,
42359427,"Two Bedroom Luxury Condo, Las Vegas (A678)",309747570,William,,City of Las Vegas,36.17096,-115.14087,Private room,374,5,0,,,10,5,0,
42359466,Westgate Las Vegas Resort and Casino 2 Bedroom,164311651,Sean,,Unincorporated Areas,36.13659,-115.15237,Private room,1500,2,0,,,3,88,0,
42363449,"Long/short-term, 4bd remodeled w/ pool near strip",336964745,Jhoanna,,Unincorporated Areas,36.12527,-115.23275,Entire home/apt,343,3,32,2021-06-26,3.89,1,182,32,
42364648,Beautiful studio with private enter and patio.,243287051,Julio C,,City of Las Vegas,36.18397,-115.25498,Entire home/apt,87,1,99,2021-07-11,6.60,1,297,83,
42365537,WorldMark Las Vegas Spencer Street - 1 Bedroom,262977661,At Home,,Unincorporated Areas,36.11147,-115.12798,Entire home/apt,142,2,0,,,5,60,0,
42366313,WorldMark Las Vegas Spencer Street - 2Bed/2Bath,262977661,At Home,,Unincorporated Areas,36.11155,-115.12821,Entire home/apt,166,2,0,,,5,55,0,
42380610,Stunning Large Modern Home 12 Minutes From Strip,66119406,Ari,,Unincorporated Areas,35.99344,-115.15524,Entire home/apt,240,30,2,2020-10-25,0.12,9,245,1,
42381992,2 Bdr Beautiful Resort in the Heart of LV - 2,40408537,Joshua,,Unincorporated Areas,36.10199,-115.15528,Private room,296,2,2,2020-11-01,0.12,33,363,1,
42382049,MARRIOTT'S GRAND CHATEAU-2 BEDROOM SUITE-LAS VEGAS,20120594,Mary,,Unincorporated Areas,36.10695,-115.16999,Entire home/apt,695,4,0,,,5,363,0,
42382296,MARRIOTT'S GRAND CHATEAU-1 BEDROOM SUITE-KITCHEN!,20120594,Mary,,Unincorporated Areas,36.10784,-115.16962,Entire home/apt,495,4,0,,,5,364,0,
42382532,Cozy 3 Bedroom Home Perfect for Large Families,188594607,Stephanie,,Unincorporated Areas,36.1827,-115.04478,Entire home/apt,167,2,35,2021-07-05,2.10,1,297,30,
42382899,MARRIOTT'S GRAND CHATEAU-3 BEDROOM SUITE LAS VEGAS,20120594,Mary,,Unincorporated Areas,36.10851,-115.16962,Entire home/apt,1495,6,0,,,5,364,0,
42383428,Greatest Place to stay in Las Vegas,337142346,Kelvin,,City of Las Vegas,36.17841,-115.22145,Private room,80,1,0,,,1,180,0,
42384994,"Clean, Private, and Conveiently Located",337174091,Dorothy,,City of Las Vegas,36.16283,-115.21157,Private room,57,1,2,2020-03-14,0.12,1,180,0,
42386027,ELARA LAS VEGAS RESORT AND CASINO-1 BEDROOM SUITE!,20120594,Mary,,Unincorporated Areas,36.10745,-115.16805,Entire home/apt,395,5,0,,,5,363,0,
42386418,ELARA LAS VEGAS RESORT AND CASINO-3 BEDROOM SUITE!,20120594,Mary,,Unincorporated Areas,36.10822,-115.16941,Entire home/apt,1645,6,0,,,5,363,0,
42387243,Clean and quiet home in NW Las Vegas,327886192,Stacey,,City of Las Vegas,36.2615,-115.20877,Private room,75,2,1,2020-03-16,0.06,1,31,0,
42387388,Wyndham Grand Desert - 1 Bedroom Deluxe,194953121,Christian,,Unincorporated Areas,36.10677,-115.16069,Entire home/apt,183,3,0,,,105,342,0,
42387392,Wyndham Grand Desert -1 Bedroom Deluxe,194953121,Christian,,Unincorporated Areas,36.10777,-115.16225,Entire home/apt,183,3,0,,,105,336,0,
42387393,Wyndham Grand Desert - 1 Bedroom Deluxe,194953121,Christian,,Unincorporated Areas,36.108,-115.16187,Entire home/apt,183,3,0,,,105,336,0,
42387395,Wyndham Grand Desert - 1 Bedroom Suite,194953121,Christian,,Unincorporated Areas,36.10681,-115.16241,Entire home/apt,171,2,1,2021-07-05,1,105,336,1,
42387407,Wyndham Grand Desert - 1 Bedroom Suite Amazing,194953121,Christian,,Unincorporated Areas,36.10734,-115.16069,Entire home/apt,171,2,0,,,105,336,0,
42387408,Wyndham Grand Desert - 1 Bedroom Suite Amazing,194953121,Christian,,Unincorporated Areas,36.10661,-115.16073,Entire home/apt,171,2,0,,,105,336,0,
42387411,Wyndham Grand Desert - 2 Bedroom,194953121,Christian,,Unincorporated Areas,36.10631,-115.16243,Entire home/apt,228,2,0,,,105,270,0,
42387428,Wyndham Grand Desert - 2 Bedroom Deluxe,194953121,Christian,,Unincorporated Areas,36.10759,-115.16189,Entire home/apt,3772,4,0,,,105,270,0,
42387431,Wyndham Grand Desert - 2 Bedroom Deluxe,194953121,Christian,,Unincorporated Areas,36.10796,-115.16251,Entire home/apt,228,4,2,2021-07-04,0.12,105,264,1,
42387436,Wyndham Grand Desert - 2 Bedroom Deluxe,194953121,Christian,,Unincorporated Areas,36.10828,-115.16184,Entire home/apt,228,4,1,2020-11-29,0.13,105,270,1,
42387441,Wyndham Grand Desert - 2 Bedroom Deluxe,194953121,Christian,,Unincorporated Areas,36.1076,-115.16051,Entire home/apt,228,5,0,,,105,270,0,
42387445,Wyndham Grand Desert - 2 Bedroom Sleeps 8,194953121,Christian,,Unincorporated Areas,36.10789,-115.16269,Entire home/apt,228,2,1,2020-03-13,0.06,105,253,0,
42387447,Wyndham Grand Desert - 2 Bedroom Sleeps 8,194953121,Christian,,Unincorporated Areas,36.10682,-115.16101,Entire home/apt,228,2,0,,,105,268,0,
42388175,"Luxury apartments 
Las Vegas",337317290,Veronica,,Unincorporated Areas,36.19057,-115.08033,Private room,27,48,0,,,1,179,0,
42388610,NO Cleaning Fee! PVT RM SW w/TV Blackout Curtains,190364977,Brandi,,Unincorporated Areas,36.02077,-115.22451,Private room,39,31,1,2020-05-01,0.07,4,158,0,
42388626,Amaizing  house 5 min To strip Blvd,52627105,Mary Y Faby,,City of Las Vegas,36.17955,-115.19027,Entire home/apt,325,30,4,2021-06-17,0.67,1,286,3,
42390029,WorldMark Las Vegas Tropicana Avenue - 1 Bedroom,262977661,At Home,,Unincorporated Areas,36.10001,-115.21395,Entire home/apt,161,2,0,,,5,71,0,
42390327,WorldMark Las Vegas Tropicana Ave- 2Bed/2Bath Twin,262977661,At Home,,Unincorporated Areas,36.10012,-115.21426,Entire home/apt,217,2,0,,,5,59,0,
42390785,WorldMark Las Vegas Tropicana Ave 2Bed/2Bath Queen,262977661,At Home,,Unincorporated Areas,36.10019,-115.21461,Entire home/apt,217,2,0,,,5,38,0,
42391019,Las Vegas Condo on the strip w/ Kitchen,12568111,Antoinette,,Unincorporated Areas,36.10723,-115.17171,Entire home/apt,400,1,0,,,40,365,0,
42391284,★★★★★ C-19 CLEAN Feel At Home +Desk &Wifi (Summit),4456805,Hawk,,City of Henderson,36.03421,-115.10414,Private room,87,31,3,2021-06-23,0.43,5,348,3,
42391384,Beachy themed home with hot tub & outdoor firepit,247346339,Tanya,,City of Henderson,36.05994,-115.04962,Entire home/apt,263,5,22,2021-06-27,1.30,1,182,14,STR19-00056
42392973,Luxury 1 Bedroom With Full Kitchen In Las Vegas,335015738,Chase,,Unincorporated Areas,36.0082,-115.17635,Entire home/apt,289,7,0,,,2,263,0,
42393327,Spacious 1 Bedroom Close To Las Vegas Strip,335015738,Chase,,Unincorporated Areas,36.10254,-115.15684,Entire home/apt,139,7,0,,,2,263,0,
42411529,Cozy Bedroom for Monthly Rental,277299513,Jenbelle,,Unincorporated Areas,36.06715,-115.28685,Private room,30,3,1,2020-06-28,0.08,1,83,0,
42412446,Upscale 5 bedroom home with pool and spa,80332222,Millie,,City of Las Vegas,36.22333,-115.32172,Private room,100,1,2,2020-06-07,0.14,1,352,0,
42415802,"Steps to all Actions. Strip, Rio, Palm &Gold Coast",9544240,Your Las Vegas Stay,,Unincorporated Areas,36.11274,-115.18859,Entire home/apt,131,30,14,2021-06-27,0.88,3,250,11,
42430209,"Welcome to your Dream Home, up to 12 guests!",50321640,Ron,,City of Henderson,36.04983,-115.06609,Entire home/apt,596,2,70,2021-06-29,4.41,6,181,47,STR19-00009
42434108,Spacious House w/Pool MINUTES from the Strip!,337783062,Stephanie,,City of Henderson,36.04877,-115.11458,Entire home/apt,464,30,50,2021-06-06,7.77,5,340,39,STR20-00082
42437928,LUXURIOUS CONDO WITH A NICE VIEW,122771779,Lien,,Unincorporated Areas,36.11679,-115.14343,Private room,100,30,0,,,1,365,0,
42439243,"Pool/Hot Tub, Wifi, 6  Beds, Minutes To The Strip!",53023026,Zach,,City of Henderson,36.02298,-115.05411,Entire home/apt,311,31,20,2020-10-11,1.26,1,247,9,
42440022,Comfy New House in North Las Vegas [Room #1],225602904,Paul,,City of North Las Vegas,36.26145,-115.12274,Private room,68,1,2,2021-07-11,2,2,163,2,
42451187,“Vegas Living “ In Comfort Near The Strip”,337951330,Tyler,,Unincorporated Areas,36.00977,-115.22303,Private room,80,1,3,2021-01-02,0.18,1,86,1,
42452190,Tahiti Village NFL Draft 2020,337960164,Chuck,,Unincorporated Areas,36.06032,-115.17051,Entire home/apt,1799,3,0,,,1,90,0,
42453185,The Lovely Vacation Place!,33606197,Corina,,Unincorporated Areas,36.13987,-115.24163,Entire home/apt,85,28,1,2021-07-12,1,28,273,1,
